UF,Sexo,Idade,Cor,Anos de Estudo,Renda,Altura
Rondônia,Feminino,53,Branca,6,500,1.794157648
Rondônia,Masculino,59,Preta,12,0,1.71723851
Rondônia,Masculino,57,Parda,8,350,1.797763391
Rondônia,Masculino,38,Parda,12,920,1.740909945
Rondônia,Feminino,35,Branca,16,2400,1.60081945
Rondônia,Feminino,40,Branca,6,800,1.774058089
Rondônia,Masculino,34,Parda,5,4800,1.756893984
Rondônia,Masculino,31,Parda,12,3000,1.650361065
Rondônia,Masculino,34,Branca,9,1200,1.7393124640000002
Rondônia,Masculino,34,Parda,11,1500,1.516083715
Rondônia,Masculino,22,Branca,8,2500,1.595411434
Rondônia,Masculino,64,Branca,12,1500,1.765973824
Rondônia,Masculino,53,Branca,16,1500,1.7254668919999998
Rondônia,Masculino,36,Branca,12,1500,1.801506807
Rondônia,Masculino,29,Branca,9,1000,1.5445228340000001
Rondônia,Masculino,49,Branca,2,2000,1.7441112
Rondônia,Masculino,35,Parda,9,1300,1.757073127
Rondônia,Masculino,21,Parda,12,1200,1.628301491
Rondônia,Feminino,30,Parda,5,1400,1.643452224
Rondônia,Masculino,52,Parda,5,1000,1.8248981969999998
Rondônia,Masculino,37,Branca,5,1500,1.7350529430000001
Rondônia,Feminino,57,Parda,10,1000,1.742390154
Rondônia,Masculino,31,Parda,15,2500,1.659751587
Rondônia,Masculino,58,Parda,5,200,1.7000244290000002
Rondônia,Masculino,34,Parda,7,1270,1.6546748119999999
Rondônia,Masculino,49,Parda,4,788,1.638713738
Rondônia,Feminino,31,Branca,13,1200,1.802602651
Rondônia,Feminino,38,Parda,9,1500,1.723881965
Rondônia,Masculino,27,Parda,11,45000,1.711432277
Rondônia,Masculino,38,Parda,12,1200,1.470500966
Rondônia,Masculino,48,Parda,9,1100,1.659497716
Rondônia,Masculino,44,Parda,9,150,1.660081705
Rondônia,Masculino,54,Branca,4,500,1.708818446
Rondônia,Masculino,60,Parda,2,1500,1.629835718
Rondônia,Masculino,20,Branca,7,1200,1.8411800459999998
Rondônia,Masculino,39,Branca,5,1500,1.673606441
Rondônia,Masculino,51,Preta,9,2600,1.6778005919999999
Rondônia,Masculino,42,Parda,12,3500,1.632194458
Rondônia,Masculino,29,Branca,16,2400,1.71899259
Rondônia,Masculino,58,Parda,1,100,1.73507318
Rondônia,Masculino,35,Parda,7,750,1.793295734
Rondônia,Masculino,34,Branca,5,900,1.643410333
Rondônia,Masculino,65,Branca,1,5000,1.591437177
Rondônia,Masculino,58,Parda,1,1500,1.729774165
Rondônia,Masculino,46,Parda,11,1000,1.795602005
Rondônia,Masculino,48,Branca,9,5000,1.8788886059999999
Rondônia,Masculino,57,Branca,5,1400,1.6335827280000002
Rondônia,Masculino,33,Parda,1,900,1.8350610619999999
Rondônia,Masculino,43,Parda,4,1500,1.647803708
Rondônia,Masculino,43,Branca,12,1200,1.600814618
Rondônia,Masculino,52,Parda,1,788,1.632018283
Rondônia,Masculino,25,Parda,6,788,1.8181623480000002
Rondônia,Masculino,50,Branca,5,2000,1.938219796
Rondônia,Masculino,54,Parda,9,2000,1.689681081
Rondônia,Masculino,50,Parda,12,2000,1.7210980919999999
Rondônia,Masculino,46,Branca,1,1200,1.80760251
Rondônia,Feminino,41,Branca,9,2000,1.6427798390000001
Rondônia,Feminino,44,Parda,9,788,1.7684516469999998
Rondônia,Masculino,46,Parda,5,1290,1.787446875
Rondônia,Masculino,34,Parda,9,1500,1.6870850309999998
Rondônia,Masculino,38,Parda,16,1200,1.779971788
Rondônia,Masculino,39,Parda,12,2500,1.790373592
Rondônia,Masculino,51,Parda,5,1800,1.63438931
Rondônia,Feminino,56,Parda,5,1000,1.7714469119999998
Rondônia,Masculino,55,Preta,11,2500,1.6599279230000001
Rondônia,Masculino,25,Parda,12,1700,1.732264604
Rondônia,Feminino,45,Branca,16,2790,1.736428899
Rondônia,Masculino,50,Branca,12,4500,1.716311954
Rondônia,Feminino,45,Parda,9,300,1.67693427
Rondônia,Masculino,33,Parda,10,5000,1.5543240440000001
Rondônia,Feminino,44,Branca,9,800,1.700327481
Rondônia,Feminino,31,Parda,12,900,1.769213266
Rondônia,Masculino,28,Parda,6,788,1.716753566
Rondônia,Feminino,44,Parda,12,788,1.6856631009999998
Rondônia,Masculino,43,Parda,14,2500,1.630635256
Rondônia,Feminino,63,Parda,1,788,1.7442658469999999
Rondônia,Masculino,43,Parda,5,788,1.724572016
Rondônia,Feminino,32,Preta,16,3000,1.638588786
Rondônia,Masculino,41,Parda,12,3800,1.645344266
Rondônia,Masculino,38,Parda,3,1250,1.674346134
Rondônia,Masculino,51,Branca,2,7000,1.6513268890000001
Rondônia,Masculino,51,Branca,5,788,1.829220181
Rondônia,Masculino,53,Parda,13,600,1.7449191259999999
Rondônia,Masculino,70,Branca,9,1800,1.726928865
Rondônia,Masculino,35,Parda,9,1400,1.7530041180000002
Rondônia,Masculino,24,Parda,6,800,1.6660923909999998
Rondônia,Masculino,24,Parda,3,788,1.701570601
Rondônia,Masculino,31,Parda,5,1300,1.759899141
Rondônia,Masculino,37,Parda,5,788,1.738154498
Rondônia,Masculino,29,Parda,11,788,1.719857234
Rondônia,Masculino,37,Parda,14,9166,1.590401776
Rondônia,Masculino,60,Parda,5,800,1.601185216
Rondônia,Masculino,41,Parda,9,1800,1.7366469969999998
Rondônia,Masculino,53,Parda,5,2000,1.764600898
Rondônia,Masculino,28,Preta,16,1200,1.601647796
Rondônia,Feminino,46,Preta,6,830,1.7351627040000002
Rondônia,Masculino,53,Preta,4,1500,1.6528389490000002
Rondônia,Masculino,51,Parda,7,1500,1.717794781
Rondônia,Masculino,36,Preta,12,1500,1.5950725209999999
Rondônia,Feminino,40,Parda,12,1200,1.802349896
Rondônia,Masculino,45,Branca,9,2000,1.7348712030000002
Rondônia,Masculino,31,Parda,12,2930,1.727978431
Rondônia,Masculino,53,Branca,12,4000,1.7389391969999999
Rondônia,Feminino,36,Parda,12,788,1.5996214569999998
Rondônia,Feminino,36,Branca,12,2000,1.71741644
Rondônia,Feminino,25,Parda,16,3000,1.690922841
Rondônia,Masculino,57,Branca,7,1024,1.872197277
Rondônia,Masculino,45,Parda,5,1180,1.7370314619999998
Rondônia,Feminino,25,Parda,10,1024,1.668380341
Rondônia,Feminino,56,Parda,9,1500,1.661298441
Rondônia,Masculino,51,Parda,5,1500,1.7398088630000001
Rondônia,Masculino,52,Branca,6,2000,1.7370231459999999
Rondônia,Feminino,36,Parda,12,4000,1.668929205
Rondônia,Masculino,47,Preta,5,1200,1.793472954
Rondônia,Masculino,41,Branca,4,1200,1.63945453
Rondônia,Masculino,36,Parda,10,876,1.6689132690000001
Rondônia,Masculino,65,Branca,1,1200,1.741768243
Rondônia,Feminino,28,Parda,7,788,1.720581004
Rondônia,Feminino,35,Parda,6,1050,1.7142155769999998
Rondônia,Masculino,44,Preta,1,1300,1.627893883
Rondônia,Feminino,28,Preta,16,1300,1.6740799180000001
Rondônia,Masculino,55,Branca,5,1300,1.6717705440000001
Rondônia,Masculino,30,Branca,11,1100,1.731413237
Rondônia,Masculino,52,Parda,5,2000,1.745307398
Rondônia,Feminino,35,Parda,12,924,1.68631318
Rondônia,Feminino,33,Branca,14,1300,1.688207437
Rondônia,Feminino,53,Parda,5,950,1.729308485
Rondônia,Masculino,45,Parda,2,1300,1.6088986580000002
Rondônia,Masculino,28,Parda,16,1100,1.6517190290000001
Rondônia,Masculino,52,Preta,1,1500,1.619082673
Rondônia,Masculino,57,Parda,7,500,1.6950183159999999
Rondônia,Masculino,64,Parda,12,3500,1.7325626280000002
Rondônia,Masculino,18,Branca,6,850,1.6560585209999998
Rondônia,Feminino,29,Parda,10,150,1.8498171140000002
Rondônia,Masculino,30,Preta,12,2300,1.830687045
Rondônia,Masculino,53,Branca,2,950,1.7167405690000002
Rondônia,Feminino,40,Branca,5,0,1.524765388
Rondônia,Masculino,66,Branca,3,0,1.583388674
Rondônia,Masculino,79,Branca,1,0,1.701305267
Rondônia,Masculino,61,Parda,4,0,1.5013651769999998
Rondônia,Masculino,30,Branca,6,1000,1.7843531730000002
Rondônia,Feminino,57,Branca,5,0,1.857015897
Rondônia,Masculino,59,Branca,9,2200,1.6704857
Rondônia,Masculino,57,Branca,9,788,1.735252047
Rondônia,Feminino,54,Branca,5,0,1.68360919
Rondônia,Masculino,40,Parda,4,2000,1.88805068
Rondônia,Feminino,35,Parda,16,2800,1.646633258
Rondônia,Feminino,53,Parda,9,800,1.635723778
Rondônia,Feminino,27,Parda,12,1500,1.8210083430000001
Rondônia,Feminino,39,Parda,5,900,1.65459276
Rondônia,Feminino,43,Parda,5,500,1.810206973
Rondônia,Masculino,49,Branca,9,2100,1.6860909219999998
Rondônia,Feminino,48,Parda,5,600,1.7749401340000002
Rondônia,Feminino,41,Parda,8,1100,1.6729735369999998
Rondônia,Masculino,45,Parda,5,2000,1.65206235
Rondônia,Masculino,18,Parda,6,1300,1.6020506
Rondônia,Feminino,44,Parda,9,788,1.798133121
Rondônia,Masculino,45,Parda,4,1800,1.821418605
Rondônia,Masculino,76,Parda,1,700,1.6702449869999998
Rondônia,Masculino,48,Parda,5,1800,1.558440775
Rondônia,Masculino,45,Preta,11,1100,1.671353801
Rondônia,Masculino,36,Parda,3,960,1.7733392540000001
Rondônia,Feminino,43,Parda,12,1200,1.768764139
Rondônia,Masculino,52,Parda,9,1200,1.8334510869999998
Rondônia,Masculino,57,Parda,7,4000,1.570823445
Rondônia,Feminino,36,Parda,12,1500,1.857665509
Rondônia,Feminino,33,Parda,12,2800,1.75602453
Rondônia,Feminino,49,Parda,9,2000,1.630093629
Rondônia,Masculino,35,Parda,9,788,1.681992124
Rondônia,Masculino,39,Parda,6,500,1.798168872
Rondônia,Masculino,64,Branca,1,1200,1.5701771569999998
Rondônia,Masculino,17,Parda,8,1500,1.664838435
Rondônia,Feminino,38,Parda,12,788,1.7471706630000001
Rondônia,Masculino,24,Parda,10,150,1.5949848830000002
Rondônia,Masculino,38,Parda,8,1500,1.771504715
Rondônia,Masculino,79,Parda,2,788,1.60828134
Rondônia,Masculino,27,Preta,7,850,1.692077571
Rondônia,Masculino,53,Indígena,16,5000,1.7952268409999999
Rondônia,Feminino,41,Parda,15,1800,1.669960483
Rondônia,Feminino,52,Branca,8,1000,1.61824255
Rondônia,Masculino,37,Preta,1,500,1.5749982880000002
Rondônia,Masculino,49,Parda,1,788,1.5850165019999998
Rondônia,Masculino,32,Parda,16,2000,1.704333546
Rondônia,Masculino,38,Parda,16,7000,1.675371019
Rondônia,Feminino,38,Parda,12,1700,1.757063361
Rondônia,Feminino,36,Parda,12,800,1.810624385
Rondônia,Feminino,48,Parda,12,1600,1.602868929
Rondônia,Masculino,45,Branca,16,2300,1.7659898090000001
Rondônia,Masculino,41,Parda,12,2100,1.824642841
Rondônia,Masculino,29,Branca,14,1600,1.68740102
Rondônia,Masculino,27,Preta,12,1500,1.742067465
Rondônia,Masculino,26,Branca,10,2000,1.6610442159999999
Rondônia,Feminino,62,Parda,16,5000,1.7159055319999998
Rondônia,Feminino,38,Branca,12,3500,1.706776733
Rondônia,Masculino,30,Parda,12,788,1.604348712
Rondônia,Masculino,32,Parda,12,788,1.830261405
Rondônia,Feminino,58,Preta,16,7900,1.6525538119999998
Rondônia,Masculino,55,Parda,12,3500,1.7429655380000002
Rondônia,Masculino,49,Branca,16,7000,1.72807826
Rondônia,Masculino,51,Preta,16,22000,1.5415313130000001
Rondônia,Feminino,49,Parda,9,1000,1.657550579
Rondônia,Masculino,38,Branca,12,3500,1.738773659
Rondônia,Masculino,61,Parda,9,3000,1.679746926
Rondônia,Feminino,52,Parda,9,1200,1.717279175
Rondônia,Masculino,36,Parda,16,2000,1.8140421880000002
Rondônia,Masculino,60,Parda,9,1200,1.7314216709999999
Rondônia,Masculino,50,Preta,12,1000,1.659162513
Rondônia,Masculino,19,Branca,12,1038,1.599199489
Rondônia,Feminino,39,Parda,12,1500,1.67380591
Rondônia,Feminino,28,Branca,12,960,1.7823789019999998
Rondônia,Masculino,46,Preta,12,2000,1.690184964
Rondônia,Feminino,26,Branca,12,1800,1.678516521
Rondônia,Masculino,28,Parda,9,4000,1.667701065
Rondônia,Feminino,67,Parda,1,350,1.788186562
Rondônia,Masculino,53,Parda,9,800,1.757001214
Rondônia,Feminino,60,Branca,9,1200,1.641231809
Rondônia,Masculino,44,Branca,12,2000,1.69556588
Rondônia,Masculino,33,Preta,10,2200,1.6232029780000001
Rondônia,Feminino,47,Preta,16,1800,1.7355982669999999
Rondônia,Masculino,41,Parda,12,3500,1.699669911
Rondônia,Masculino,39,Preta,10,2500,1.72619545
Rondônia,Masculino,61,Branca,5,1000,1.792885399
Rondônia,Feminino,36,Preta,8,1000,1.8000781780000001
Rondônia,Masculino,62,Branca,7,2000,1.890473633
Rondônia,Masculino,55,Preta,12,2300,1.728085366
Rondônia,Masculino,20,Branca,12,1200,1.74681775
Rondônia,Masculino,56,Parda,9,400,1.6320393
Rondônia,Masculino,63,Branca,5,2000,1.8408678269999998
Rondônia,Feminino,39,Preta,13,1200,1.701507284
Rondônia,Feminino,38,Parda,16,3000,1.674761863
Rondônia,Masculino,55,Parda,16,1700,1.7039361869999998
Rondônia,Masculino,27,Parda,12,954,1.782654676
Rondônia,Masculino,48,Parda,12,5000,1.70719226
Rondônia,Masculino,27,Parda,1,1500,1.7503771019999999
Rondônia,Masculino,46,Branca,6,1700,1.626210317
Rondônia,Masculino,35,Parda,16,6700,1.6148169980000002
Rondônia,Feminino,40,Parda,12,800,1.594853316
Rondônia,Masculino,32,Parda,16,2300,1.6878509780000002
Rondônia,Feminino,37,Parda,12,1000,1.639267524
Rondônia,Masculino,24,Branca,12,3800,1.809345538
Rondônia,Masculino,41,Parda,10,788,1.7671686030000002
Rondônia,Feminino,60,Branca,1,2500,1.722736429
Rondônia,Masculino,33,Branca,9,1045,1.793044565
Rondônia,Masculino,59,Parda,1,2000,1.6188190480000002
Rondônia,Feminino,22,Branca,16,1600,1.79596722
Rondônia,Masculino,46,Branca,16,8000,1.682799688
Rondônia,Masculino,20,Parda,16,900,1.601152785
Rondônia,Masculino,59,Branca,5,2000,1.897358
Rondônia,Masculino,33,Branca,12,2500,1.701665687
Rondônia,Masculino,65,Parda,8,1800,1.724195324
Rondônia,Masculino,27,Parda,12,3800,1.7433804469999998
Rondônia,Masculino,43,Branca,12,2500,1.681796206
Rondônia,Masculino,65,Branca,7,4500,1.8383941680000002
Rondônia,Feminino,46,Parda,16,3500,1.624286809
Rondônia,Masculino,50,Preta,3,1100,1.65195125
Rondônia,Feminino,47,Preta,9,1000,1.774440785
Rondônia,Masculino,40,Parda,5,700,1.6119988719999998
Rondônia,Feminino,43,Parda,7,1100,1.8066371209999998
Rondônia,Masculino,44,Preta,12,1600,1.8277033630000001
Rondônia,Feminino,45,Branca,7,788,1.745952846
Rondônia,Masculino,28,Parda,12,1600,1.492575374
Rondônia,Masculino,22,Parda,15,3500,1.8263494630000001
Rondônia,Feminino,47,Preta,16,6000,1.753381034
Rondônia,Feminino,53,Parda,15,3500,1.642661739
Rondônia,Feminino,49,Branca,12,2000,1.811558486
Rondônia,Masculino,67,Parda,9,2000,1.659462295
Rondônia,Masculino,40,Branca,8,1300,1.64219712
Rondônia,Masculino,59,Branca,13,1500,1.699605049
Rondônia,Feminino,55,Branca,12,1000,1.746226641
Rondônia,Masculino,58,Branca,6,1000,1.62304191
Rondônia,Feminino,56,Branca,16,5000,1.74253391
Rondônia,Masculino,50,Parda,16,9000,1.685859429
Rondônia,Feminino,63,Parda,16,1600,1.5818113719999998
Rondônia,Feminino,45,Parda,16,6000,1.713022065
Rondônia,Masculino,48,Branca,16,3000,1.6485195519999998
Rondônia,Feminino,51,Parda,12,2000,1.645657599
Rondônia,Masculino,54,Preta,4,2600,1.645216905
Rondônia,Feminino,43,Parda,12,1200,1.726758305
Rondônia,Feminino,39,Parda,16,1800,1.7068512869999999
Rondônia,Masculino,46,Branca,5,1000,1.689483847
Rondônia,Feminino,29,Parda,12,788,1.581963266
Rondônia,Masculino,61,Branca,5,2000,1.742117343
Rondônia,Masculino,26,Branca,12,4000,1.690235788
Rondônia,Masculino,30,Branca,12,4500,1.7577119319999999
Rondônia,Masculino,37,Parda,12,3000,1.6937240919999998
Rondônia,Masculino,26,Preta,12,1400,1.704376304
Rondônia,Masculino,35,Parda,12,1500,1.7636128169999998
Rondônia,Masculino,41,Parda,12,1800,1.740734374
Rondônia,Masculino,26,Parda,13,1000,1.6674988480000001
Rondônia,Feminino,35,Preta,13,1720,1.7526644319999998
Rondônia,Masculino,27,Parda,11,1500,1.678513125
Rondônia,Feminino,35,Parda,12,1570,1.611546457
Rondônia,Masculino,30,Parda,12,2000,1.6637631019999999
Rondônia,Masculino,26,Branca,12,1200,1.5939866390000001
Rondônia,Masculino,57,Parda,16,7000,1.813162446
Rondônia,Feminino,51,Parda,16,4500,1.5060672119999998
Rondônia,Masculino,24,Parda,14,3000,1.519803582
Rondônia,Masculino,30,Parda,16,6000,1.716975629
Rondônia,Feminino,28,Parda,9,900,1.75535753
Rondônia,Masculino,37,Parda,9,1200,1.703406099
Rondônia,Masculino,35,Parda,12,3600,1.785378725
Rondônia,Feminino,25,Parda,12,2000,1.80207184
Rondônia,Feminino,43,Preta,12,1000,1.70862396
Rondônia,Masculino,35,Preta,16,10000,1.582677668
Rondônia,Masculino,35,Parda,5,1222,1.810664153
Rondônia,Masculino,50,Parda,8,1150,1.822057271
Rondônia,Masculino,58,Parda,9,2000,1.663149534
Rondônia,Feminino,49,Parda,3,500,1.544142642
Rondônia,Masculino,36,Parda,10,900,1.716941354
Rondônia,Masculino,34,Parda,12,1500,1.764443041
Rondônia,Masculino,48,Parda,12,1200,1.6448727019999998
Rondônia,Feminino,37,Parda,12,840,1.677094289
Rondônia,Feminino,51,Parda,16,1900,1.719349473
Rondônia,Feminino,43,Branca,12,788,1.747745766
Rondônia,Feminino,54,Preta,2,844,1.712286279
Rondônia,Masculino,62,Parda,9,1600,1.724485193
Rondônia,Masculino,34,Parda,1,1200,1.6796738869999999
Rondônia,Masculino,34,Parda,16,3000,1.8030099569999998
Rondônia,Feminino,29,Branca,12,350,1.68141006
Rondônia,Masculino,63,Preta,1,600,1.7201415519999999
Rondônia,Feminino,45,Parda,9,1000,1.603697369
Rondônia,Masculino,42,Parda,12,1007,1.664916509
Rondônia,Feminino,25,Branca,12,800,1.60863281
Rondônia,Feminino,34,Parda,16,2000,1.585186411
Rondônia,Masculino,65,Branca,8,1800,1.687345219
Rondônia,Feminino,28,Parda,16,2600,1.7946685430000002
Rondônia,Feminino,61,Parda,7,200,1.707159958
Rondônia,Feminino,28,Parda,12,600,1.813213814
Rondônia,Masculino,48,Parda,16,3000,1.599345295
Rondônia,Feminino,35,Parda,9,400,1.607150852
Rondônia,Masculino,42,Preta,16,1400,1.6734576159999999
Rondônia,Feminino,43,Branca,16,4000,1.9242985330000002
Rondônia,Masculino,54,Branca,4,5000,1.728140796
Rondônia,Masculino,46,Parda,15,3000,1.9211207069999998
Rondônia,Feminino,53,Preta,12,2500,1.734365397
Rondônia,Masculino,50,Parda,16,900,1.51619971
Rondônia,Masculino,24,Branca,12,1500,1.79008
Rondônia,Feminino,27,Preta,16,700,1.615677906
Rondônia,Masculino,46,Preta,16,3000,1.73017852
Rondônia,Feminino,28,Branca,13,1400,1.672533584
Rondônia,Masculino,38,Branca,12,2000,1.726139646
Rondônia,Masculino,49,Preta,12,2800,1.558618198
Rondônia,Masculino,62,Preta,1,1550,1.779083323
Rondônia,Feminino,18,Parda,12,1000,1.796513814
Rondônia,Masculino,40,Branca,6,2000,1.722796513
Rondônia,Feminino,29,Preta,15,1500,1.5575373890000002
Rondônia,Masculino,55,Branca,6,1000,1.828984596
Rondônia,Feminino,29,Preta,8,950,1.7665427980000001
Rondônia,Masculino,44,Parda,12,2200,1.6797946830000001
Rondônia,Masculino,41,Parda,12,1300,1.573364771
Rondônia,Masculino,30,Parda,7,3300,1.729142971
Rondônia,Masculino,21,Branca,11,900,1.734021407
Rondônia,Masculino,41,Parda,5,1600,1.689305949
Rondônia,Feminino,60,Parda,1,780,1.75272209
Rondônia,Masculino,51,Parda,3,1800,1.694896971
Rondônia,Feminino,48,Parda,9,1200,1.728354877
Rondônia,Masculino,23,Parda,12,1300,1.69033722
Rondônia,Feminino,40,Parda,9,1500,1.733784478
Rondônia,Feminino,47,Parda,9,788,1.82617711
Rondônia,Masculino,21,Parda,12,1200,1.5770597080000002
Rondônia,Feminino,31,Parda,16,2800,1.646454246
Rondônia,Masculino,49,Preta,12,5000,1.69866578
Rondônia,Masculino,30,Branca,11,1500,1.57475184
Rondônia,Feminino,49,Parda,4,800,1.724981677
Rondônia,Masculino,58,Parda,8,2000,1.8229294319999998
Rondônia,Feminino,49,Parda,12,2200,1.818477329
Rondônia,Masculino,64,Parda,7,2500,1.7368361559999999
Rondônia,Masculino,43,Parda,12,4000,1.744176774
Rondônia,Feminino,51,Branca,16,3200,1.66583653
Rondônia,Masculino,34,Parda,12,3000,1.605012874
Rondônia,Feminino,32,Preta,16,2500,1.71016813
Rondônia,Masculino,70,Parda,8,1100,1.6466355
Rondônia,Feminino,31,Parda,10,1200,1.615880205
Rondônia,Feminino,40,Parda,16,2400,1.6903500530000002
Rondônia,Masculino,49,Branca,12,3000,1.654899137
Rondônia,Masculino,52,Parda,7,2500,1.629802604
Rondônia,Masculino,56,Parda,12,3000,1.593647031
Rondônia,Masculino,25,Parda,12,1500,1.5455409230000001
Rondônia,Feminino,21,Parda,13,1150,1.6983538880000002
Rondônia,Feminino,36,Parda,13,1050,1.846500001
Rondônia,Masculino,22,Parda,9,1400,1.686215049
Rondônia,Feminino,25,Parda,9,820,1.736413539
Rondônia,Masculino,32,Parda,11,1200,1.634044871
Rondônia,Masculino,28,Branca,12,1600,1.685822341
Rondônia,Masculino,35,Preta,11,1680,1.855013993
Rondônia,Masculino,26,Parda,12,1800,1.664985039
Rondônia,Masculino,25,Parda,12,1300,1.714345073
Rondônia,Feminino,46,Parda,12,1500,1.766690691
Rondônia,Masculino,43,Parda,13,1800,1.754781102
Rondônia,Masculino,53,Parda,6,1800,1.707265909
Rondônia,Masculino,23,Preta,16,1050,1.6006454380000001
Rondônia,Feminino,54,Parda,12,1400,1.720025678
Rondônia,Masculino,22,Parda,6,1200,1.786171489
Rondônia,Masculino,30,Parda,12,2365,1.71899992
Rondônia,Masculino,51,Parda,6,2200,1.717220136
Rondônia,Feminino,49,Parda,16,4500,1.6847843480000002
Rondônia,Masculino,45,Branca,16,1400,1.789865471
Rondônia,Masculino,31,Parda,6,1500,1.5633855730000001
Rondônia,Masculino,27,Parda,6,1500,1.699110023
Rondônia,Feminino,30,Parda,12,3000,1.6703788730000002
Rondônia,Feminino,35,Parda,8,788,1.8242109990000002
Rondônia,Masculino,42,Preta,6,2500,1.595249299
Rondônia,Masculino,56,Preta,16,2800,1.7752137669999999
Rondônia,Masculino,30,Parda,12,2000,1.624182805
Rondônia,Masculino,37,Parda,5,1500,1.8062078540000002
Rondônia,Feminino,50,Parda,9,1000,1.775830515
Rondônia,Feminino,48,Parda,15,1000,1.7765935309999998
Rondônia,Feminino,36,Parda,9,1300,1.6626754119999998
Rondônia,Masculino,33,Parda,12,788,1.7286491240000001
Rondônia,Feminino,24,Preta,16,2500,1.73401874
Rondônia,Masculino,55,Parda,12,3000,1.674616876
Rondônia,Masculino,38,Parda,2,1700,1.750534124
